Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Poster Session,poster,Peripheral tube model for centrality dependence of di-hadron correlations,"Qian, Wei-Liang",Universidade de Sao Paulo,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wei-Liang', 'last_name': 'Qian', 'fullName': 'Qian, Wei-Liang', 'id': '2778356', 'affiliation': 'Universidade de Sao Paulo', 'emailHash': '630ffd5a9e4f1b1fee35b3126232db57', 'db_id': 2778356, 'person_id': 2973556}"
Poster Session,poster,Measurement of the D+-meson production in p-Pb and Pb-Pb collisions with ALICE,"Grosa, Fabrizio",Politecnico e INFN Torino (IT),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Fabrizio', 'last_name': 'Grosa', 'fullName': 'Grosa, Fabrizio', 'id': '2778357', 'affiliation': 'Politecnico e INFN Torino (IT)', 'emailHash': '1f900e8bbddbff8ffd71f68c85c2a1cf', 'db_id': 2778357, 'person_id': 2973557}"
Poster Session,poster,Higher-order baryon number susceptibilities' interplay between the de-confinement and the nuclear liquid-gas transitions,"Mukherjee, Ayon",Frankfurt Institute for Advanced Studies,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ayon', 'last_name': 'Mukherjee', 'fullName': 'Mukherjee, Ayon', 'id': '2799535', 'affiliation': 'Frankfurt Institute for Advanced Studies', 'emailHash': '577fcac6497842bb37c07ec6c39d49ec', 'db_id': 2799535, 'person_id': 2993653}"
Poster Session,poster,Neutron skin at the LHC,"Helenius, Ilkka",Tübingen University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ilkka', 'last_name': 'Helenius', 'fullName': 'Helenius, Ilkka', 'id': '2799536', 'affiliation': 'Tübingen University', 'emailHash': 'a60e3d25323b8415ac12b0cefca422fb', 'db_id': 2799536, 'person_id': 2993654}"
Poster Session,poster,Electric conductivity and Baryon diffusion in hot hadronic matter from kinetic theory,"Greif, Moritz",University of Frankfurt,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Moritz', 'last_name': 'Greif', 'fullName': 'Greif, Moritz', 'id': '2799541', 'affiliation': 'University of Frankfurt', 'emailHash': 'aeedd8d3b64dd9ae88314670db3b7afc', 'db_id': 2799541, 'person_id': 2993658}"
Poster Session,poster,Measurement of neutral mesons in pp collisions at $\sqrt{s}$ = 8 TeV with ALICE at the LHC,"Muhlheim, Daniel Michael",Westfaelische Wilhelms-Universitaet Muenster (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Daniel Michael', 'last_name': 'Muhlheim', 'fullName': 'Muhlheim, Daniel Michael', 'id': '2778367', 'affiliation': 'Westfaelische Wilhelms-Universitaet Muenster (DE)', 'emailHash': 'a559500e706ba5579c2379e7229e82bc', 'db_id': 2778367, 'person_id': 2973564}"
Poster Session,poster,Direct Photon Simulations with POWHEG BOX,"Poppenborg, Hendrik",Westfaelische Wilhelms-Universitaet Muenster (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hendrik', 'last_name': 'Poppenborg', 'fullName': 'Poppenborg, Hendrik', 'id': '2778368', 'affiliation': 'Westfaelische Wilhelms-Universitaet Muenster (DE)', 'emailHash': 'ab82175288fc6ecfb7584088d9c6d086', 'db_id': 2778368, 'person_id': 2973565}"
Poster Session,poster,Measurement of neutral mesons in pp collisions at $\sqrt{s}$ = 5 TeV with the ALICE EMCal,"Matyja, Adam Tomasz",Polish Academy of Sciences (PL),Poland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Adam Tomasz', 'last_name': 'Matyja', 'fullName': 'Matyja, Adam Tomasz', 'id': '2793201', 'affiliation': 'Polish Academy of Sciences (PL)', 'emailHash': '8da7e3943b89d4fc8b0c37e45dba38f8', 'db_id': 2793201, 'person_id': 2973567}"
Poster Session,poster,Rapidity Correlation Structure in Nuclear Collisions,"Moschelli, George",Lawrence Technological University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'George', 'last_name': 'Moschelli', 'fullName': 'Moschelli, George', 'id': '2799548', 'affiliation': 'Lawrence Technological University', 'emailHash': '5e6193abcb10ad25888f3fcbf61c2649', 'db_id': 2799548, 'person_id': 2993663}"
Poster Session,poster,Exploring the charm content of jets in pp collisions with ALICE,"Aiola, Salvatore",Yale University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Salvatore', 'last_name': 'Aiola', 'fullName': 'Aiola, Salvatore', 'id': '2778371', 'affiliation': 'Yale University (US)', 'emailHash': '40b2169bf8ec0a61db0ba0b586aad728', 'db_id': 2778371, 'person_id': 2973568}"
Poster Session,poster,Scaling functions for the Inverse Compressibility near the QCD critical point,"Lacey, Roy",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Roy', 'last_name': 'Lacey', 'fullName': 'Lacey, Roy', 'id': '2778372', 'affiliation': 'Stony Brook University', 'emailHash': 'c1129d5060eac3f589873103b9f63418', 'db_id': 2778372, 'person_id': 2973569}"
Poster Session,poster,Probing QCD medium with the measurements of Symmetric 2- harmonics 4-particle cumulant and moments of flow distributions in heavy-ion collisions in STAR.,"Nasim, Md",UCLA,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Md', 'last_name': 'Nasim', 'fullName': 'Nasim, Md', 'id': '2778374', 'affiliation': 'UCLA', 'emailHash': 'ceffb6ab9adc0b1fe11857b170984c8e', 'db_id': 2778374, 'person_id': 2973571}"
Poster Session,poster,Measurement of neutral mesons in pp and Pb-Pb collisions at sqrt(sNN) = 5.02 TeV with the PHOS detector,"Sekihata, Daiki",Hiroshima University (JP),Japan,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Daiki', 'last_name': 'Sekihata', 'fullName': 'Sekihata, Daiki', 'id': '2778375', 'affiliation': 'Hiroshima University (JP)', 'emailHash': '66e4e193ac1d34c15c7beb254dc6b695', 'db_id': 2778375, 'person_id': 2973572}"
Poster Session,poster,Neutral pion and $\eta$ meson production  in  p-Pb collisions at $\sqrt{s_{\rm NN}}=$ 5.02 TeV with ALICE at the LHC,"Passfeld, Annika",Westfaelische Wilhelms-Universitaet Muenster (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Annika', 'last_name': 'Passfeld', 'fullName': 'Passfeld, Annika', 'id': '2778379', 'affiliation': 'Westfaelische Wilhelms-Universitaet Muenster (DE)', 'emailHash': 'a3112a7841a2443468b9961a3faaa6ee', 'db_id': 2778379, 'person_id': 2973576}"
Poster Session,poster,Measurement of neutral mesons in pp collisions at $¥sqrt{s}$ = 5.02 TeV via photon conversion method with ALICE,"Murakami, Hikari",University of Tokyo (JP),Japan,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hikari', 'last_name': 'Murakami', 'fullName': 'Murakami, Hikari', 'id': '2778380', 'affiliation': 'University of Tokyo (JP)', 'emailHash': '35e99635c8f3a339e5943da42823f22d', 'db_id': 2778380, 'person_id': 2973577}"
Poster Session,poster,Neutral pion measurement in $pp$ collisions at $\sqrt{s} = 7 $ TeV with the PHOS detector in ALICE,"Pareek, Pooja",Indian Institute of Technology  Indore (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pooja', 'last_name': 'Pareek', 'fullName': 'Pareek, Pooja', 'id': '2778381', 'affiliation': 'Indian Institute of Technology  Indore (IN)', 'emailHash': '61867eeb45a2e6a5e6576b36b88503a0', 'db_id': 2778381, 'person_id': 2973578}"
Poster Session,poster,Correlations of heavy-flavour electrons with jets in pp collisions at $\sqrt{s} = 8$ TeV with ALICE,"Domenicis Gimenez, Diogenes",Universidade de Sao Paulo (BR),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Diogenes', 'last_name': 'Domenicis Gimenez', 'fullName': 'Domenicis Gimenez, Diogenes', 'id': '2778382', 'affiliation': 'Universidade de Sao Paulo (BR)', 'emailHash': '317ecd19406d23b1f05589f645bf45a8', 'db_id': 2778382, 'person_id': 2973579}"
Poster Session,poster,Separate measurements of physics background and the possible chiral magnetic effect in p+Au and d+Au collisions at RHIC,"Zhao, Jie",Purdue University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jie', 'last_name': 'Zhao', 'fullName': 'Zhao, Jie', 'id': '2822166', 'affiliation': 'Purdue University', 'emailHash': 'f784c07207f0f8e4a336b0d15d6882f4', 'db_id': 2822166, 'person_id': 3014665}"
Poster Session,poster,Relativistic dissipative hydrodynamics at finite chemical potential,"Jaiswal, Amaresh",GSI Helmholtzzentrum für Schwerionenforschung,Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Amaresh', 'last_name': 'Jaiswal', 'fullName': 'Jaiswal, Amaresh', 'id': '2778386', 'affiliation': 'GSI Helmholtzzentrum für Schwerionenforschung', 'emailHash': '1db2c7f42ed2737139d34b7386fc3e6e', 'db_id': 2778386, 'person_id': 2973583}"
Poster Session,poster,Forward/Backward asymmetry of v_n in Cu+Au at RHIC-PHENIX,"Nakagomi, Hiroshi",Tsukuba University,UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hiroshi', 'last_name': 'Nakagomi', 'fullName': 'Nakagomi, Hiroshi', 'id': '2778506', 'affiliation': 'Tsukuba University', 'emailHash': '9b6b57ddcb2a2627ec0ebae0d529712a', 'db_id': 2778506, 'person_id': 2973693}"
Poster Session,poster,Collision energy dependent Levy analysis of Bose-Einstein correlation functions in Au+Au collisions at PHENIX,"Kincses, Dániel",Eötvös Loránd University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dániel', 'last_name': 'Kincses', 'fullName': 'Kincses, Dániel', 'id': '2778387', 'affiliation': 'Eötvös Loránd University', 'emailHash': '8ceb889a2faeacd89d5e5ceb403d51f9', 'db_id': 2778387, 'person_id': 2973584}"
Poster Session,poster,Hydrodynamic fluctuations and two-particle correlation functions,"Plumberg, Christopher",The Ohio State University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christopher', 'last_name': 'Plumberg', 'fullName': 'Plumberg, Christopher', 'id': '2799571', 'affiliation': '', 'emailHash': '7a03c1b462e6ed09354280e5c360489c', 'db_id': 2799571, 'person_id': 2993676}"
Poster Session,poster,"Measurements of J/psi polarization in p+p,p+Au and Au+Au collisions at √sNN = 200 GeV by the STAR experiment","Luo, Siwei",The university of Illinois at Chicago,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Siwei', 'last_name': 'Luo', 'fullName': 'Luo, Siwei', 'id': '2778391', 'affiliation': '', 'emailHash': '5185ae29005bfd28e170f4f484e2089f', 'db_id': 2778391, 'person_id': 2973588}"
Poster Session,poster,Measurement of $J/\psi $ azimuthal anisotropy in U+U collisions at $\sqrt{s_{\rm NN}} =193 $ GeV by the STAR experiment,"Harlenderová, Alena",STAR,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alena', 'last_name': 'Harlenderová', 'fullName': 'Harlenderová, Alena', 'id': '2778395', 'affiliation': 'STAR', 'emailHash': 'e0db4d04fd699b41441bb5e85b29a930', 'db_id': 2778395, 'person_id': 2973592}"
Poster Session,poster,Upsilon ground state formation and dissociation inside quark-gluon plasma,"Yao, Xiaojun",Duke University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiaojun', 'last_name': 'Yao', 'fullName': 'Yao, Xiaojun', 'id': '2799584', 'affiliation': 'Duke University', 'emailHash': '48b8c36abd8c27edd366e973357f1347', 'db_id': 2799584, 'person_id': 2993684}"
Poster Session,poster,Believe it or not: Exact Calculations of Superdense Nuclear Matter Equation of State in Compact Stars by FRG Method!,"Pósfay, Péter",Wigner Research Centre for Physics,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Péter', 'last_name': 'Pósfay', 'fullName': 'Pósfay, Péter', 'id': '2799585', 'affiliation': 'Wigner Research Centre for Physics', 'emailHash': '624bf0a70ce7b789eca2e76327c7a2cc', 'db_id': 2799585, 'person_id': 2993685}"
Poster Session,poster,Upsilon measurements via the di-muon channel in Au+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV with the STAR experiment,"Huang, Xinjie",Tsinghua Univ.,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xinjie', 'last_name': 'Huang', 'fullName': 'Huang, Xinjie', 'id': '2822266', 'affiliation': 'Tsinghua Univ.', 'emailHash': 'af5691cee4ee9c998d7740ef7ac6a9da', 'db_id': 2822266, 'person_id': 3014789}"
Poster Session,poster,Measurement of the sixth order cumulant of net-proton multiplicity distribution in Au+Au collisions at $\sqrt{s_{NN}}~=~200~$GeV from the STAR experiment,"Nonaka, Toshihiro",University of Tsukuba,UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Toshihiro', 'last_name': 'Nonaka', 'fullName': 'Nonaka, Toshihiro', 'id': '2778402', 'affiliation': 'University of Tsukuba', 'emailHash': '77036f40bc57a20d084260a41e1326e3', 'db_id': 2778402, 'person_id': 2973599}"
Poster Session,poster,Non-prompt $D^{0}$-meson production in Au+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV in STAR,"Chen, Xiaolong",USTC/LBNL,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiaolong', 'last_name': 'Chen', 'fullName': 'Chen, Xiaolong', 'id': '2778403', 'affiliation': 'USTC/LBNL', 'emailHash': '1824db3b86f141fecfeac90babdf5b0b', 'db_id': 2778403, 'person_id': 2973600}"
Poster Session,poster,Measurement of the nuclear modification factor of electrons from heavy-flavour hadron decays in Pb-Pb collisions with ALICE,"Sakai, Shingo",University of Tsukuba (JP),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shingo', 'last_name': 'Sakai', 'fullName': 'Sakai, Shingo', 'id': '2778407', 'affiliation': 'University of Tsukuba (JP)', 'emailHash': 'db7ae66936fbd51e31851e7073600441', 'db_id': 2778407, 'person_id': 2973604}"
Poster Session,poster,Quantifying pre-thermal chiral magnetic effect with chiral kinetic theory,"huang, anping",Tsinghua Unversity,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'anping', 'last_name': 'huang', 'fullName': 'huang, anping', 'id': '2799590', 'affiliation': 'Tsinghua Unversity', 'emailHash': '0e311f87a298f05e95a6b242ac770615', 'db_id': 2799590, 'person_id': 2993689}"
Poster Session,poster,Effect of $p_T$ broadening in inclusive jet and hadron-jet suppressions,"Wei, Shu-yi",CCNU,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shu-yi', 'last_name': 'Wei', 'fullName': 'Wei, Shu-yi', 'id': '2799594', 'affiliation': 'CCNU', 'emailHash': '1c2978e7dea398f612d66fb501c2bbbd', 'db_id': 2799594, 'person_id': 2993691}"
Poster Session,poster,Measurements of jet fragmentation functions and of their moments in pp collisions at $\sqrt{s}$ = 2.76 TeV with the ALICE detector.,"Shabetai, Alexandre",Centre National de la Recherche Scientifique (FR),France,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexandre', 'last_name': 'Shabetai', 'fullName': 'Shabetai, Alexandre', 'id': '2814525', 'affiliation': 'Centre National de la Recherche Scientifique (FR)', 'emailHash': 'abb2ecb063c5eccdedd4947e5b6f87d7', 'db_id': 2814525, 'person_id': 3007535}"
Poster Session,poster,Machine learning methods in the analysis of low-mass dielectrons in ALICE,"Lehner, Sebastian",Austrian Academy of Sciences (AT),Austria,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sebastian', 'last_name': 'Lehner', 'fullName': 'Lehner, Sebastian', 'id': '2778420', 'affiliation': 'Austrian Academy of Sciences (AT)', 'emailHash': '7470aa45206d6088a49fea1e79036caa', 'db_id': 2778420, 'person_id': 2973617}"
Poster Session,poster,Transverse energy in Pb-Pb collisions with ALICE,"Stankus, Paul",Oak Ridge National Lab,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Paul', 'last_name': 'Stankus', 'fullName': 'Stankus, Paul', 'id': '2778446', 'affiliation': 'Oak Ridge National Lab', 'emailHash': 'b8dbcea92e3b968f725b6139f9845f8d', 'db_id': 2778446, 'person_id': 2973643}"
Poster Session,poster,Effect of baryon-antibaryon annihilation on thermal model fit to extract chemical freeze-out parameters,"Das, Sabita","Central China Normal University, Wuhan-430079, China",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sabita', 'last_name': 'Das', 'fullName': 'Das, Sabita', 'id': '2799600', 'affiliation': 'Central China Normal University, Wuhan-430079, China', 'emailHash': '812bc542e0d4cb50a7500a560027507a', 'db_id': 2799600, 'person_id': 2993695}"
Poster Session,poster,"Measurements of off-diagonal cumulants of net-charge, net-proton and net-kaon distributions at STAR","Chatterjee, Arghya","Variable Energy Cyclotron Centre, Kolkata",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Arghya', 'last_name': 'Chatterjee', 'fullName': 'Chatterjee, Arghya', 'id': '2778423', 'affiliation': 'Variable Energy Cyclotron Centre, Kolkata', 'emailHash': '743cf675b9aac8b11fbfa0c36e40c432', 'db_id': 2778423, 'person_id': 2973620}"
Poster Session,poster,Event-by-event study of charge separation in Pb-Pb collisions at $\sqrt{s_{NN}}$ = 2.76 TeV with the ALICE experiment,"Parmar, Sonia",Panjab University (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sonia', 'last_name': 'Parmar', 'fullName': 'Parmar, Sonia', 'id': '2778427', 'affiliation': 'Panjab University (IN)', 'emailHash': '6243db70ce1242156a5928b2aaea37d6', 'db_id': 2778427, 'person_id': 2973624}"
Poster Session,poster,Kaon femtoscopy in Au+Au collisions at the energy from 7.7 to 200~GeV with the STAR experiment,"Lidrych, Jindřich",Czech Technical University in Prague,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jindřich', 'last_name': 'Lidrych', 'fullName': 'Lidrych, Jindřich', 'id': '2799606', 'affiliation': 'Czech Technical University in Prague', 'emailHash': '4f0c7e5fb849b4fa373040dc35c2d0b3', 'db_id': 2799606, 'person_id': 2993701}"
Poster Session,poster,Thermal properties and evolution of the axial anomaly for 2+1 flavors,"Fejos, Gergely",Osaka University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gergely', 'last_name': 'Fejos', 'fullName': 'Fejos, Gergely', 'id': '2799644', 'affiliation': '', 'emailHash': '459776226be17b9bbffbdab45cfe0dac', 'db_id': 2799644, 'person_id': 2993721}"
Poster Session,poster,Exploring the hadronic phase of Pb-Pb collisions with resonances,"Bellini, Francesca","Universita e INFN, Bologna (IT)",Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Francesca', 'last_name': 'Bellini', 'fullName': 'Bellini, Francesca', 'id': '2799613', 'affiliation': 'Universita e INFN, Bologna (IT)', 'emailHash': 'd7b6814870a6d7f56250f308bcc8b32f', 'db_id': 2799613, 'person_id': 2993704}"
Poster Session,poster,Charge Asymmetry Measurements in Au+Au collisions by STAR in Search of the Chiral Magnetic Effect,"Ajitanand, Nuggehalli",State University of New York at Stony Brook,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nuggehalli', 'last_name': 'Ajitanand', 'fullName': 'Ajitanand, Nuggehalli', 'id': '2799616', 'affiliation': 'State University of New York at Stony Brook', 'emailHash': '6b82b512763d8ef6cb4e751fc4554c34', 'db_id': 2799616, 'person_id': 2993707}"
Poster Session,poster,Time Evolution of Heavy Quarkonium in the Quark-Gluon Plasma from a Stochastic Potential Model,"Kajimoto, Shiori",Osaka University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shiori', 'last_name': 'Kajimoto', 'fullName': 'Kajimoto, Shiori', 'id': '2799618', 'affiliation': 'Osaka University', 'emailHash': 'e4f1b184e7b8b181e94ac87aa1437277', 'db_id': 2799618, 'person_id': 2993709}"
Poster Session,poster,Measurements of charm and bottom production via semi-leptonic decays in Au+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV by the STAR experiment,"Bai, Xiaozhi",University of Illinois at Chicago,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiaozhi', 'last_name': 'Bai', 'fullName': 'Bai, Xiaozhi', 'id': '2778438', 'affiliation': 'University of Illinois at Chicago', 'emailHash': 'a04e2c4fd5d5e20c4c914943b2ea0b49', 'db_id': 2778438, 'person_id': 2973635}"
Poster Session,poster,Studying heavy flavor production via unlike-sign and like-sign dimuon mass spectra in p+p collisions at $\sqrt{s_{_{NN}}}$ = 200 GeV in the PHENIX Experiment,"Leung, Yue Hang",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yue Hang', 'last_name': 'Leung', 'fullName': 'Leung, Yue Hang', 'id': '2778445', 'affiliation': 'Stony Brook University', 'emailHash': '28b09f1641b9f5604b9ce14478349e90', 'db_id': 2778445, 'person_id': 2973642}"
Poster Session,poster,An Improved Event Plane Detector for the STAR Experiment,"Ewigleben, Justin",Lehigh University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Justin', 'last_name': 'Ewigleben', 'fullName': 'Ewigleben, Justin', 'id': '2778453', 'affiliation': 'Lehigh University', 'emailHash': '60b4b09f3168d562f1374b4855445001', 'db_id': 2778453, 'person_id': 2973649}"
Poster Session,poster,Constraints on 3d-initial condition from experimental data and systematic predictions of longitudinal observables,"Ke, Weiyao",Duke University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Weiyao', 'last_name': 'Ke', 'fullName': 'Ke, Weiyao', 'id': '2799628', 'affiliation': 'Duke University', 'emailHash': '1240602cf275b01cbc3a4cc9b6afb783', 'db_id': 2799628, 'person_id': 2993656}"
Poster Session,poster,`2+1' Correlations in Pb--Pb and pp collisions at $\sqrt{s_{\rm NN}}$ = 2.76 TeV with ALICE @ LHC,"Koyithatta Meethaleveedu, Greeshma",IIT- Indian Institute of Technology (IN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Greeshma', 'last_name': 'Koyithatta Meethaleveedu', 'fullName': 'Koyithatta Meethaleveedu, Greeshma', 'id': '2778441', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': '4ca2972f8d3915eff24bdeab55ecee6b', 'db_id': 2778441, 'person_id': 2973638}"
Poster Session,poster,Hydrodynamics and the Initial Shape of the Droplet in p+p and p+Pb Collisions at the LHC,"Weller, Ryan",University of Colorado at Boulder,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ryan', 'last_name': 'Weller', 'fullName': 'Weller, Ryan', 'id': '2799635', 'affiliation': 'University of Colorado at Boulder', 'emailHash': 'ac46641eed8b3f2f07c9713466c65015', 'db_id': 2799635, 'person_id': 2993717}"
Poster Session,poster,Origin of the mass ordering of $v_n$ from a multi-phase transport,"Lin, Zi-Wei","Central China Normal University, East Carolina University",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zi-Wei', 'last_name': 'Lin', 'fullName': 'Lin, Zi-Wei', 'id': '2799638', 'affiliation': 'Central China Normal University, East Carolina University', 'emailHash': 'a4fa6b8bae43555f02b014c1e6eead79', 'db_id': 2799638, 'person_id': 2993718}"
Poster Session,poster,Low Momentum Direct Photons in Au+Au collisions at 39 GeV and 62.4 GeV measured by the PHENIX Experiment at RHIC,"Khachatryan, Vladimir",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Vladimir', 'last_name': 'Khachatryan', 'fullName': 'Khachatryan, Vladimir', 'id': '2778444', 'affiliation': 'Stony Brook University', 'emailHash': '000861cb38fbe8f6ae3b97cf4c81b8fc', 'db_id': 2778444, 'person_id': 2973641}"
Poster Session,poster,D$^0$ meson production in Cu+Au collisions at $\sqrt{s_{NN}} = 200~\mathrm{GeV}$ measured by the STAR experiment,"Šaur, Miroslav",Nuclear Physics Institute of CAS,UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Miroslav', 'last_name': 'Šaur', 'fullName': 'Šaur, Miroslav', 'id': '2778447', 'affiliation': 'Nuclear Physics Institute of CAS', 'emailHash': '61a24a218e67d27f388ebfc1786e2192', 'db_id': 2778447, 'person_id': 2973644}"
Poster Session,poster,D-meson production measurements in p--Pb collisions at $\sqrt{s_{\rm NN}}=5.02$ TeV with ALICE,"Festanti, Andrea","Universita e INFN, Padova (IT)",Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andrea', 'last_name': 'Festanti', 'fullName': 'Festanti, Andrea', 'id': '2799643', 'affiliation': 'Universita e INFN, Padova (IT)', 'emailHash': '18cdfaa58b9b0e724eb6928daef350f0', 'db_id': 2799643, 'person_id': 2993720}"
Poster Session,poster,D0-Hadron Correlations in Azimuth and Pseudorapidity in Au+Au Collisions at $\sqrt{s{}_{NN}} = 200$ GeV,"Jentsch, Alexander",UT Austin,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexander', 'last_name': 'Jentsch', 'fullName': 'Jentsch, Alexander', 'id': '2778449', 'affiliation': 'UT Austin', 'emailHash': 'eb669e839229d760dfb7b99ccc4de22a', 'db_id': 2778449, 'person_id': 2973646}"
Poster Session,poster,Measurement of low-mass dielectrons in pp collisions at $ \sqrt{s}=13 $ TeV with ALICE,"Vorobyev, Ivan",Technische Universitaet Muenchen (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ivan', 'last_name': 'Vorobyev', 'fullName': 'Vorobyev, Ivan', 'id': '2778450', 'affiliation': 'Technische Universitaet Muenchen (DE)', 'emailHash': '6cf6459f05dfe9c90c94916a87c33be3', 'db_id': 2778450, 'person_id': 2973647}"
Poster Session,poster,Centrality and $p_T$ dependence of $D^0$ triangular flow in Au+Au collisions at $\sqrt{s_{NN}}=200$ GeV,"Lomnitz, Michael",Kent State University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michael', 'last_name': 'Lomnitz', 'fullName': 'Lomnitz, Michael', 'id': '2778451', 'affiliation': 'Kent State University', 'emailHash': '0d7cb4bc7b5ae54b873dc1f9250460dd', 'db_id': 2778451, 'person_id': 2973648}"
